分類,施設名,組織,利用定 員（２・３ 号）,入所の可能性 ０歳児,入所の可能性 １歳児,入所の可能性 ２歳児,入所の可能性 ３歳児,入所の可能性 ４歳児,入所の可能性 ５歳児,申込児童数 ０歳児,申込児童数 １歳児,申込児童数 ２歳児,申込児童数 ３歳児,申込児童数 ４歳児,申込児童数 ５歳児,, 合計
幼保連携型認定こども園,幼保連携型認定こども園　はっとこども園,私立,90*,×,×,×,×,×,○,0,4,3,0,1,0,,8
幼保連携型認定こども園,幼保連携型認定こども園　なかはらこども園,私立,140*,×,×,×,×,×,×,2,5,4,1,1,0,,13
幼保連携型認定こども園,認定こども園　六甲道COCORO,私立,60,○,×,×,×,×,×,0,2,1,1,0,0,,4
幼保連携型認定こども園,幼保連携型認定こども園　八幡幼稚園・八幡ピジョン保育園,私立,70*,×,×,×,×,×,×,0,3,1,1,0,0,,5
幼保連携型認定こども園,認定こども園　高羽COCORO,私立,90,×,×,×,×,×,○,1,3,4,2,1,0,,11
幼保連携型認定こども園,幼保連携型認定こども園　神戸さくら保育園,私立,70,×,×,×,×,×,×,0,2,0,0,0,0,,2
幼保連携型認定こども園,幼保連携型認定こども園　微笑幼稚園,私立,10*,,,,○,×,×,,,,0,2,0,,2
幼保連携型認定こども園,幼保連携型認定こども園　光愛児園　※分園含む　※１,私立,130*,×,×,×,×,×,×,1,3,3,2,1,0,,10
幼保連携型認定こども園,幼保連携型認定こども園　青谷愛児園,私立,90*,×,×,×,×,×,×,1,1,3,4,0,1,,10
幼保連携型認定こども園,幼保連携型認定こども園　おおいしこども園,私立,70*,×,×,×,×,○,○,2,1,6,1,0,0,,10
幼保連携型認定こども園,幼保連携型認定こども園　オリンピア都こども園,私立,90*,×,×,×,×,×,×,0,2,3,3,0,0,,8
幼保連携型認定こども園,幼保連携型　めばえの園認定こども園　※分園含む　※２,私立,102,×,×,×,×,×,×,1,8,5,2,0,0,,16
保育所,灘保育所,公立,110,○,×,×,×,○,○,0,0,0,0,0,0,,0
保育所,西灘保育所,公立,120,○,×,×,×,×,○,0,1,7,2,0,0,,10
保育所,石屋川保育所,公立,100,×,×,×,×,○,○,2,1,3,2,0,0,,8
保育所,倉石保育所,公立,90,×,×,×,×,×,○,0,3,5,1,0,0,,9
保育所,やはた桜保育所,公立,144,×,×,×,×,×,○,2,10,1,4,2,0,,19
保育所,やはた桜保育所鶴甲分室,公立,30,,×,×,×,○,×,,3,1,1,0,0,,5
保育所,誠佛保育園,私立,60,,○,○,×,×,×,1,1,0,2,0,0,,4
保育所,同朋保育園,私立,70,○,×,×,×,×,×,1,1,0,0,0,0,,2
保育所,ゆりか保育園,私立,90,○,×,×,×,×,×,0,6,1,1,0,0,,8
保育所,六甲ゆりかご保育園,私立,60,×,×,×,×,×,×,1,1,0,1,0,0,,3
保育所,花音つばさ保育園,私立,80,○,×,×,×,○,×,0,2,6,0,0,0,,8
保育所,琵琶COCORO保育園,私立,60,○,×,×,×,○,○,1,2,0,1,1,0,,5
家庭的保育事業,赤ちゃんホーム　なだのみ,私立,5,○,,,,,,0,0,0,0,0,0,,0
家庭的保育事業,赤ちゃんホーム　つぼみ,私立,3,○,,,,,,0,0,0,0,0,0,,0
小規模保育事業,たんぽぽ,私立,12,,×,○,,,,,0,1,,,,,1
小規模保育事業,はらだ乳児園,私立,12,,×,×,,,,,0,0,,,,,0
小規模保育事業,コアラ愛児園,私立,19,×,×,×,,,,0,0,0,,,,,0
小規模保育事業,めばえすくすくルーム,私立,12,,×,×,,,,,0,1,,,,,1
小規模保育事業,小規模保育園　六甲道,私立,19,○,×,×,,,,0,0,0,,,,,0
小規模保育事業,保育ルーム　ちいさなCOCORO,私立,14,×,×,×,,,,0,0,0,,,,,0
小規模保育事業,京進のほいくえんHOPPA灘園,私立,19,○,○,×,,,,0,0,0,,,,,0
小規模保育事業,キッズパートナー王子公園,私立,19,○,○,○,,,,0,0,0,,,,,0
小規模保育事業,ポピンズ小規模保育園HAT神戸,私立,19,○,×,×,,,,0,0,0,,,,,0
小規模保育事業,（仮称）神戸六甲キッズバルーン,私立,14,○,○,○,,,,0,0,0,,,,,0
小規模保育事業,（仮称）くじら保育園神戸六甲園,私立,19,○,○,○,,,,0,0,0,,,,,0
